Product Name,Product URL,Brand,Sale Price,Discount,Number of Ratings,Number of Reviews,Star Rating,Country,State,City,Region
"APPLE iPhone 11 (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",0,1456,321,3.6,India,Maharatra,Pune,West
"APPLE iPhone 12 (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",0,3565,147,4.5,India,Assam,Dhubri,Northeast
"APPLE iPhone 12 (Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",0,2555,159,4.5,India,Uttar Pradesh,Allahabad,North
Apple iPhone 12 (64GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Tamil Nadu,Thiruvannamalai,South
"APPLE iPhone 14 Pro (Space Black, 1 GB)",https://www.flipkart.com/,Apple,"1,17,000",0,3212,356,4.6,India,Madhya Pradesh,Indore,Central India
Apple iPhone 14 Pro Max (512 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,09,499",3,3521,365,4.6,India,Madhya Pradesh,Shajapur,Central India
Apple iPhone 14 Plus ( 64 GB) - Gold,https://www.flipkart.com/,Apple,"89,999",7,6520,765,4.3,India,Punjab,Ludhiana,North
Apple iPhone 14  (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Maharatra,Pune,West
Apple iPhone 14 (128 GB) - Deep Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Telangana,Hyderabad,South
Apple iPhone 13 Pro (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",0,12354,301,4.3,India,Guiarat,surat,South
Apple iPhone 14 Pro Max (1 TB) - Gold,https://www.flipkart.com/,Apple,"1,18,999",0,4525,205,4.4,India,Goa,Salcette,North
Apple iPhone 13 Pro (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",0,2565,950,4.4,India,Maharatra,Mumbai,West
"APPLE iPhone 13 Pro Max (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"90,999",0,1009,760,4.2,India,Delhi,New Delhi,North
"APPLE iPhone 14 (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",0,11232,115,4.1,India,Chhattisgarh,Raipur,East
"APPLE iPhone 14 Pro (Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,01,999",0,2356,564,4.3,India,Tamil Nadu,Theni,South
"APPLE iPhone 14 Pro Max (Silver, 512 GB)",https://www.flipkart.com/,Apple,"1,50,999",0,4562,654,4.5,India,Delhi,Central Delhi,North
"APPLE iPhone 12 Pro Max (Silver, 256 GB)",https://www.flipkart.com/,Apple,"76,999",0,9562,852,4,India,Assam,Dhubri,Northeast
"APPLE iPhone 11 (Black, 128 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Madhya Pradesh,Ujjain,Central India
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"48,999",0,7950,123,3.9,India,Punjab,Amritsar,North
"APPLE iPhone 11Pro (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",0,1456,321,3.6,India,Telangana,Jangaon,south
"APPLE iPhone 12Pro Max (Purple, 64 GB)",https://www.flipkart.com/,Apple,"99,999",4,3565,147,4.5,India,Karnataka,Udupi,South
"APPLE iPhone 12 (Deep Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",0,2555,159,4.5,India,Guiarat,ahmedabad,North
Apple iPhone 12 (128 GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Haryana,Jind,North
"APPLE iPhone 14 Pro (Space Black, 512 GB)",https://www.flipkart.com/,Apple,"1,11,890",0,3212,356,4.6,India,Rajasthan,Dungarpur,North
Apple iPhone 14 Pro Max (256 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,10,999",13,3521,365,4.6,India,Guiarat,surat,South
Apple iPhone 14 Plus ( 64 GB) - Blue,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Assam,Sonitpuri,Northeast
Apple iPhone 14 Pro (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,55,999",0,1200,113,4.5,India,Punjab,Patiala,North
Apple iPhone 14 (128 GB) - Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Madhya Pradesh,Shivpuri,Central India
Apple iPhone 13 Pro Max (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",0,12354,301,4.3,India,Uttar Pradesh,Lucknow,North
Apple iPhone 14 Pro Max (128 GB) - Gold,https://www.flipkart.com/,Apple,"1,00,999",0,4525,205,4.4,India,Kerala,Ernakulam,South
Apple iPhone 13 (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",0,2565,950,4.4,India,Rajasthan,Dausa,North
"APPLE iPhone 13 (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"90,999",0,1009,760,4.2,India,Madhya Pradesh,Ujjain,Central India
"APPLE iPhone 14 Plus (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",0,11232,115,4.1,India,Guiarat,ahmedabad,North
"APPLE iPhone 14 Pro (Deep Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,01,999",5,2356,564,4.3,India,Bihar,Munger,East
"APPLE iPhone 14 Pro Max (Silver, 1 TB)",https://www.flipkart.com/,Apple,"1,50,999",8,4562,654,4.5,India,Telangana,Medak,South
"APPLE iPhone 12 Pro (Silver, 256 GB)",https://www.flipkart.com/,Apple,"76,999",0,9562,852,4,India,Kerala,Ernakulam,South
"APPLE iPhone 11 (Black, 64 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Telangana,Jangaon,South
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"48,999",0,7950,123,3.9,India,Rajasthan,Jalor,North
"APPLE iPhone 11 (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",0,1456,321,3.6,India,Kerala,Idukkl,South
"APPLE iPhone 12 (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",0,3565,147,4.5,India,Guiarat,surat,South
"APPLE iPhone 12 (Green, 128 GB)",https://www.flipkart.com/,Apple,"88,000",0,2555,159,4.5,India,Maharatra,Nagpur,West
Apple iPhone 12 (64GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Assam,Sonitpuri,Northeast
"APPLE iPhone 14 Pro (Space Black, 1 GB)",https://www.flipkart.com/,Apple,"1,17,890",0,3212,356,4.6,India,Uttar Pradesh,Varanasi,North
Apple iPhone 14 Pro Max (512 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,09,999",0,3521,365,4.6,India,Rajasthan,Jaipur,North
Apple iPhone 14 Plus ( 64 GB) - Gold,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Karnataka,Uttara Kannada,South
Apple iPhone 14  (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Uttar Pradesh,Lucknow,North
Apple iPhone 14 (128 GB) - Deep Purple,https://www.flipkart.com/,Apple,"89,999",10,2546,256,4.2,India,Karnataka,Bihar,South
Apple iPhone 13 Pro (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",0,12354,301,4.3,India,Maharatra,Pune,West
Apple iPhone 14 Pro Max (1 TB) - Gold,https://www.flipkart.com/,Apple,"1,07,999",15,4525,205,4.4,India,Maharatra,Aurangabad,West
Apple iPhone 13 Pro (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",0,2565,950,4.4,India,Punjab,Jalandhar,North
"APPLE iPhone 13 Pro Max (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"90,999",3,1009,760,4.2,India,Guiarat,ahmedabad,Northeast
"APPLE iPhone 14 (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",0,11232,115,4.1,India,Sikkim,Mangan,Northeast
"APPLE iPhone 14 Pro (Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,01,999",0,2356,564,4.3,India,Maharatra,Pune,West
"APPLE iPhone 14 Pro Max (Silver, 512 GB)",https://www.flipkart.com/,Apple,"1,50,999",0,4562,654,4.5,India,Chhattisgarh,Durg,East
"APPLE iPhone 12 Pro Max (Silver, 256 GB)",https://www.flipkart.com/,Apple,"76,999",0,9562,852,4,India,Bihar,Darbhanga,East
"APPLE iPhone 11 (Black, 128 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Punjab,Amritsar,North
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"89,560",0,7950,123,3.9,India,Haryana,Hisar,North
"APPLE iPhone 11Pro (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",1,1456,321,3.6,India,Guiarat,surat,South
"APPLE iPhone 12Pro Max (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",0,3565,147,4.5,India,Kerala,Kanaur,South
"APPLE iPhone 12 (Deep Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",0,2555,159,4.5,India,Sikkim,Namchi,Northeast
Apple iPhone 12 (128 GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Maharatra,Kolhapur,West
"APPLE iPhone 15 Pro (Space Black, 512 GB)",https://www.flipkart.com/,Apple,"1,43,890",0,3212,356,4.6,India,Chhattisgarh,Korba,East
Apple iPhone 14 Pro Max (256 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,09,999",0,3521,365,4.6,India,Madhya Pradesh,Shivpuri,Central India
Apple iPhone 14 Plus ( 64 GB) - Blue,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Assam,Cachar,Northeast
Apple iPhone 14 Pro (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Bihar,Darbhanga,East
Apple iPhone 14 (128 GB) - Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Chhattisgarh,Raipur,East
Apple iPhone 13 Pro Max (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",0,12354,301,4.3,India,Goa,Quepem,South
Apple iPhone 14 Pro Max (128 GB) - Gold,https://www.flipkart.com/,Apple,"1,07,999",0,4525,205,4.4,India,Punjab,Mohali,North
Apple iPhone 13 (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",25,2565,950,4.4,India,Haryana,Sirsa,North
"APPLE iPhone 13 (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"90,999",0,1009,760,4.2,India,Sikkim,Geyzing,Northeast
"APPLE iPhone 14 Plus (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",0,11232,115,4.1,India,Madhya Pradesh,Indore,Central India
"APPLE iPhone 14 Pro (Deep Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,01,999",0,2356,564,4.3,India,Sikkim,Gangtok,Northeast
"APPLE iPhone 14 Pro Max (Silver, 1 TB)",https://www.flipkart.com/,Apple,"1,50,999",12,4562,654,4.5,India,Rajasthan,Dausa,North
"APPLE iPhone 12 Pro (Silver, 256 GB)",https://www.flipkart.com/,Apple,"76,999",0,9562,852,4,India,Haryana,Ambala,North
"APPLE iPhone 11 (Black, 64 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Kerala,Alappuzha,South
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"85,000",0,7950,123,3.9,India,Maharatra,Kolhapur,West
"APPLE iPhone 11 (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",0,1456,321,3.6,India,Maharatra,Pune,West
"APPLE iPhone 12 (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",0,3565,147,4.5,India,Haryana,Jind,North
"APPLE iPhone 12 (Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",0,2555,159,4.5,India,Sikkim,Mangan,Northeast
Apple iPhone 12 (64GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Punjab,Ludhiana,North
"APPLE iPhone 14 Pro (Space Black, 1 GB)",https://www.flipkart.com/,Apple,"1,17,890",0,3212,356,4.6,India,Delhi,South Delhi,North
Apple iPhone 14 Pro Max (512 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,09,999",0,3521,365,4.6,India,Goa,Canacona,South
Apple iPhone 14 Plus ( 64 GB) - Gold,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Assam,Nagaon,Northeast
Apple iPhone 14  (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Guiarat,ahmedabad,South
Apple iPhone 14 (128 GB) - Deep Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Madhya Pradesh,Bhopal,Central India
Apple iPhone 13 Pro (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",0,12354,301,4.3,India,Madhya Pradesh,Bhopal,Central India
Apple iPhone 14 Pro Max (1 TB) - Gold,https://www.flipkart.com/,Apple,"1,07,999",0,4525,205,4.4,India,Rajasthan,Dausa,West
Apple iPhone 13 Pro (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",0,2565,950,4.4,India,Kerala,Ernakulam,South
"APPLE iPhone 13 Pro Max (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"90,999",0,1009,760,4.2,India,Maharatra,Nagpur,West
"APPLE iPhone 14 (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",0,11232,115,4.1,India,Karnataka,Bengalaru,South
"APPLE iPhone 14 Pro (Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,01,999",0,2356,564,4.3,India,Chhattisgarh,Korba,East
"APPLE iPhone 14 Pro Max (Silver, 512 GB)",https://www.flipkart.com/,Apple,"1,50,999",13,4562,654,4.5,India,Punjab,Amritsar,North
"APPLE iPhone 12 Pro Max (Silver, 256 GB)",https://www.flipkart.com/,Apple,"76,999",0,9562,852,4,India,Kerala,Idukkl,South
"APPLE iPhone 11 (Black, 128 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Guiarat,surat,North
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"65,000",0,7950,123,3.9,India,Madhya Pradesh,Ujjain,Central India
"APPLE iPhone 11Pro (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",0,1456,321,3.6,India,Goa,Sattari,North
"APPLE iPhone 12Pro Max (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",0,3565,147,4.5,India,Karnataka,Uttara Kannada,South
"APPLE iPhone 15 (Deep Green, 128 GB)",https://www.flipkart.com/,Apple,"88,000",0,2555,159,4.5,India,Chhattisgarh,Bemetara,East
Apple iPhone 12 (128 GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Sikkim,Namchi,Northeast
"APPLE iPhone 14 Pro (Space Black, 512 GB)",https://www.flipkart.com/,Apple,"1,17,890",0,3212,356,4.6,India,Sikkim,Geyzing,Northeast
Apple iPhone 14 Pro Max (256 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,09,999",0,3521,365,4.6,India,Delhi,Central Delhi,North
Apple iPhone 14 Plus ( 64 GB) - Blue,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Kerala,Idukkl,South
Apple iPhone 14 Pro (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Maharatra,Nashik,West
Apple iPhone 14 (128 GB) - Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Karnataka,Uttara Kannada,South
Apple iPhone 13 Pro Max (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",10,12354,301,4.3,India,Delhi,Central Delhi,North
Apple iPhone 14 Pro Max (128 GB) - Gold,https://www.flipkart.com/,Apple,"1,17,999",10,4525,205,4.4,India,Goa,Pernem,North
Apple iPhone 13 (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",0,2565,950,4.4,India,Madhya Pradesh,Shivpuri,Central India
"APPLE iPhone 13 (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"90,999",0,1009,760,4.2,India,Maharatra,Mumbai,West
"APPLE iPhone 14 Plus (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",0,11232,115,4.1,India,Sikkim,Namchi,Northeast
"APPLE iPhone 14 Pro (Deep Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,01,999",0,2356,564,4.3,India,Sikkim,Gangtok,Northeast
"APPLE iPhone 14 Pro Max (Silver, 1 TB)",https://www.flipkart.com/,Apple,"1,50,999",0,4562,654,4.5,India,Rajasthan,Jalor,West
"APPLE iPhone 12 Pro (Silver, 256 GB)",https://www.flipkart.com/,Apple,"76,999",0,9562,852,4,India,Karnataka,Vijayapura,South
"APPLE iPhone 11 (Black, 64 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Goa,Salcette,South
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"96,000",0,7950,123,3.9,India,Maharatra,Aurangabad,West
"APPLE iPhone 11 (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",0,1456,321,3.6,India,Sikkim,Mangan,Northeast
"APPLE iPhone 12 (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",0,3565,147,4.5,India,Guiarat,ahmedabad,Central India
"APPLE iPhone 12 (Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",0,2555,159,4.5,India,Delhi,Vansant Kunj,North
Apple iPhone 12 (64GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Chhattisgarh,Durg,East
"APPLE iPhone 14 Pro (Space Black, 1 GB)",https://www.flipkart.com/,Apple,"1,17,890",0,3212,356,4.6,India,Sikkim,Gangtok,Northeast
Apple iPhone 14 Pro Max (512 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,09,999",0,3521,365,4.6,India,Karnataka,Udupi,South
Apple iPhone 14 Plus ( 64 GB) - Gold,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Chhattisgarh,Raipur,East
Apple iPhone 14  (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Maharatra,Aurangabad,West
Apple iPhone 14 (128 GB) - Deep Purple,https://www.flipkart.com/,Apple,"89,999",8,2546,256,4.2,India,Goa,Tiswadi,North
Apple iPhone 13 Pro (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",9,12354,301,4.3,India,Bihar,Korba,East
Apple iPhone 14 Pro Max (1 TB) - Gold,https://www.flipkart.com/,Apple,"1,07,999",0,4525,205,4.4,India,Delhi,Vansant Kunj,North
Apple iPhone 13 Pro (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",0,2565,950,4.4,India,Kerala,Alappuzha,South
"APPLE iPhone 13 Pro Max (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"90,999",0,1009,760,4.2,India,Sikkim,Namchi,Northeast
"APPLE iPhone 14 (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",0,11232,115,4.1,India,Uttar Pradesh,Allahabad,North
"APPLE iPhone 14 Pro (Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,01,999",0,2356,564,4.3,India,Madhya Pradesh,Indore,Central India
"APPLE iPhone 15 Pro Max (Silver, 512 GB)",https://www.flipkart.com/,Apple,"2,10,999",0,4562,654,4.5,India,Guiarat,surat,North
"APPLE iPhone 12 Pro Max (Silver, 256 GB)",https://www.flipkart.com/,Apple,"76,999",0,9562,852,4,India,Rajasthan,Jaipur,North
"APPLE iPhone 11 (Black, 128 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Kerala,Kannur,South
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"98,500",0,7950,123,3.9,India,Haryana,Hisar,North
"APPLE iPhone 11Pro (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",1,1456,321,3.6,India,Maharatra,Aurangabad,West
"APPLE iPhone 12Pro Max (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",9,3565,147,4.5,India,Maharatra,Pune,West
"APPLE iPhone 12 (Deep Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",1,2555,159,4.5,India,Maharatra,.,West
Apple iPhone 12 (128 GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Karnataka,Bengalaru,South
"APPLE iPhone 14 Pro (Space Black, 512 GB)",https://www.flipkart.com/,Apple,"1,17,890",11,3212,356,4.6,India,Tamil Nadu,Madurai,South
Apple iPhone 14 Pro Max (256 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,09,999",12,3521,365,4.6,India,Rajasthan,Dungarpur,North
Apple iPhone 14 Plus ( 64 GB) - Blue,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Chhattisgarh,Bemetara,East
Apple iPhone 14 Pro (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Rajasthan,Jaipur,North
Apple iPhone 14 (128 GB) - Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Maharatra,Nashik,West
Apple iPhone 13 Pro Max (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",0,12354,301,4.3,India,Goa,Canacona,South
Apple iPhone 14 Pro Max (128 GB) - Gold,https://www.flipkart.com/,Apple,"1,07,999",0,4525,205,4.4,India,Madhya Pradesh,Shivpuri,Central India
Apple iPhone 13 (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",0,2565,950,4.4,India,Sikkim,Geyzing,Northeast
"APPLE iPhone 13 (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"90,999",0,1009,760,4.2,India,Rajasthan,Jalor,North
"APPLE iPhone 14 Plus (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",0,11232,115,4.1,India,Uttar Pradesh,Lucknow,North
"APPLE iPhone 14 Pro (Deep Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,01,999",0,2356,564,4.3,India,Guiarat,ahmedabad,South
"APPLE iPhone 14 Pro Max (Silver, 1 TB)",https://www.flipkart.com/,Apple,"1,50,999",0,4562,654,4.5,India,Assam,Nagaon,Northeast
"APPLE iPhone 12 Pro (Silver, 256 GB)",https://www.flipkart.com/,Apple,"76,999",0,9562,852,4,India,Rajasthan,Dausa,North
"APPLE iPhone 11 (Black, 64 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Chhattisgarh,Raipur,East
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"48,999",0,7950,123,3.9,India,Delhi,South Delhi,North
"APPLE iPhone 11 (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",0,1456,321,3.6,India,Kerala,Ernakulam,South
"APPLE iPhone 12 (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",0,3565,147,4.5,India,Maharatra,Mumbai,West
"APPLE iPhone 12 (Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",0,2555,159,4.5,India,Bihar,Patna,East
Apple iPhone 12 (64GB) - (Product) RED,https://www.flipkart.com/,Apple,"80,999",50,6546,951,4.1,India,Chhattisgarh,Durg,East
"APPLE iPhone 14 Pro (Space Black, 1 GB)",https://www.flipkart.com/,Apple,"1,96,000",0,3212,356,4.6,India,Bihar,Munger,East
Apple iPhone 14 Pro Max (512 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,05,650",0,3521,365,4.6,India,Karnataka,Uttara Kannada,South
Apple iPhone 14 Plus ( 64 GB) - Gold,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Maharatra,Pune,West
Apple iPhone 14  (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Chhattisgarh,Korba,East
Apple iPhone 14 (128 GB) - Deep Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Kerala,Ernakulam,South
Apple iPhone 13 Pro (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",0,12354,301,4.3,India,Bihar,.,East
Apple iPhone 14 Pro Max (1 TB) - Gold,https://www.flipkart.com/,Apple,"1,08,450",,4525,205,4.4,India,Rajasthan,Dausa,North
Apple iPhone 13 Pro (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",30,2565,950,4.4,India,Guiarat,surat,North
"APPLE iPhone 13 Pro Max (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"90,999",0,1009,760,4.2,India,Karnataka,Bidar,South
"APPLE iPhone 14 (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",0,11232,115,4.1,India,Uttar Pradesh,Varanasi,North
"APPLE iPhone 14 Pro (Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,01,999",0,2356,564,4.3,India,Delhi,South Delhi,North
"APPLE iPhone 14 Pro Max (Silver, 512 GB)",https://www.flipkart.com/,Apple,"1,50,999",0,4562,654,4.5,India,Tamil Nadu,Chennai,South
"APPLE iPhone 12 Pro Max (Silver, 256 GB)",https://www.flipkart.com/,Apple,"76,999",0,9562,852,4,India,Delhi,Shahdara,North
